ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,banner_position,coord_norm
1122103,1178,144707,40-44,F,25,left,"(10,37)"
1122103,1178,144707,40-44,F,25,left,"(15,64)"
1122103,1178,144707,40-44,F,25,left,"(10,48)"
1122103,1178,144707,40-44,F,25,left,"(9,34)"
1122103,1178,144707,40-44,F,25,left,"(10,37)"
1122103,1178,144707,40-44,F,25,left,"(16,47)"
1122103,1178,144707,40-44,F,25,left,"(12,61)"
1122103,1178,144707,40-44,F,25,left,"(12,64)"
1122103,1178,144707,40-44,F,25,left,"(12,58)"
1122103,1178,144707,40-44,F,25,left,"(12,42)"
1122103,1178,144707,40-44,F,25,left,"(14,54)"
1122103,1178,144707,40-44,F,25,left,"(13,69)"
1122103,1178,144707,40-44,F,25,left,"(14,70)"
1122103,1178,144707,40-44,F,25,left,"(8,71)"
1122103,1178,144707,40-44,F,25,left,"(14,51)"
1122103,1178,144707,40-44,F,25,left,"(12,47)"
1122103,1178,144707,40-44,F,25,left,"(11,50)"
1122103,1178,144707,40-44,F,25,left,"(11,43)"
1122103,1178,144707,40-44,F,25,left,"(13,42)"
1122103,1178,144707,40-44,F,25,left,"(13,57)"
1122103,1178,144707,40-44,F,25,left,"(12,36)"
1122103,1178,144707,40-44,F,25,left,"(12,47)"
1122103,1178,144707,40-44,F,25,left,"(12,47)"
1122103,1178,144707,40-44,F,25,left,"(13,59)"
1122103,1178,144707,40-44,F,25,left,"(10,61)"
1122103,1178,144707,40-44,F,25,left,"(13,49)"
1122103,1178,144707,40-44,F,25,left,"(13,43)"
1122103,1178,144707,40-44,F,25,left,"(12,37)"
1122103,1178,144707,40-44,F,25,left,"(12,51)"
1122103,1178,144707,40-44,F,25,left,"(15,43)"
1122103,1178,144707,40-44,F,25,left,"(11,66)"
1122103,1178,144707,40-44,F,25,left,"(11,47)"
1122103,1178,144707,40-44,F,25,left,"(13,50)"
1122103,1178,144707,40-44,F,25,left,"(14,48)"
1122103,1178,144707,40-44,F,25,left,"(12,54)"
1122103,1178,144707,40-44,F,25,left,"(10,55)"
1122103,1178,144707,40-44,F,25,left,"(13,32)"
1122103,1178,144707,40-44,F,25,left,"(10,61)"
1122103,1178,144707,40-44,F,25,left,"(12,50)"
1122103,1178,144707,40-44,F,25,left,"(11,44)"
1122103,1178,144707,40-44,F,25,left,"(9,55)"
1122103,1178,144707,40-44,F,25,left,"(12,52)"
1122103,1178,144707,40-44,F,25,left,"(11,45)"
1122103,1178,144707,40-44,F,25,left,"(13,63)"
1122103,1178,144707,40-44,F,25,left,"(11,46)"
1122103,1178,144707,40-44,F,25,left,"(10,53)"
1122103,1178,144707,40-44,F,25,left,"(12,48)"
1122103,1178,144707,40-44,F,25,left,"(10,52)"
1122103,1178,144707,40-44,F,25,left,"(13,39)"
1122103,1178,144707,40-44,F,25,left,"(12,32)"
1122103,1178,144707,40-44,F,25,left,"(13,51)"
1122103,1178,144707,40-44,F,25,left,"(10,72)"
1122103,1178,144707,40-44,F,25,left,"(14,52)"
1122103,1178,144707,40-44,F,25,left,"(10,45)"
1122103,1178,144707,40-44,F,25,left,"(15,54)"
1122103,1178,144707,40-44,F,25,left,"(11,54)"
1122103,1178,144707,40-44,F,25,left,"(10,51)"
1122103,1178,144707,40-44,F,25,left,"(13,55)"
1122103,1178,144707,40-44,F,25,left,"(12,55)"
1122103,1178,144707,40-44,F,25,left,"(14,39)"
1122103,1178,144707,40-44,F,25,left,"(16,62)"
1122103,1178,144707,40-44,F,25,left,"(10,49)"
1122103,1178,144707,40-44,F,25,left,"(14,47)"
1122103,1178,144707,40-44,F,25,left,"(11,42)"
1122103,1178,144707,40-44,F,25,left,"(13,50)"
1122105,1178,144708,40-44,F,26,left,"(10,55)"
1122105,1178,144708,40-44,F,26,left,"(10,60)"
1122105,1178,144708,40-44,F,26,left,"(13,66)"
1122105,1178,144708,40-44,F,26,left,"(14,48)"
1122105,1178,144708,40-44,F,26,left,"(11,52)"
1122105,1178,144708,40-44,F,26,left,"(13,68)"
1122105,1178,144708,40-44,F,26,left,"(12,48)"
1122105,1178,144708,40-44,F,26,left,"(11,48)"
1122105,1178,144708,40-44,F,26,left,"(12,58)"
1122105,1178,144708,40-44,F,26,left,"(11,52)"
1122105,1178,144708,40-44,F,26,left,"(16,54)"
1122105,1178,144708,40-44,F,26,left,"(15,41)"
1122105,1178,144708,40-44,F,26,left,"(14,41)"
1122105,1178,144708,40-44,F,26,left,"(10,52)"
1122105,1178,144708,40-44,F,26,left,"(12,47)"
1122105,1178,144708,40-44,F,26,left,"(15,52)"
1122105,1178,144708,40-44,F,26,left,"(11,59)"
1122105,1178,144708,40-44,F,26,left,"(14,44)"
1122105,1178,144708,40-44,F,26,left,"(12,57)"
1122105,1178,144708,40-44,F,26,left,"(10,74)"
1122105,1178,144708,40-44,F,26,left,"(15,49)"
1122105,1178,144708,40-44,F,26,left,"(12,41)"
1122105,1178,144708,40-44,F,26,left,"(10,50)"
1122105,1178,144708,40-44,F,26,left,"(11,55)"
1122105,1178,144708,40-44,F,26,left,"(11,63)"
1122105,1178,144708,40-44,F,26,left,"(10,44)"
1122105,1178,144708,40-44,F,26,left,"(14,57)"
1122105,1178,144708,40-44,F,26,left,"(10,63)"
1122105,1178,144708,40-44,F,26,left,"(13,66)"
1122105,1178,144708,40-44,F,26,left,"(14,40)"
1122105,1178,144708,40-44,F,26,left,"(13,63)"
1122105,1178,144708,40-44,F,26,left,"(8,49)"
1122105,1178,144708,40-44,F,26,left,"(10,44)"
1122105,1178,144708,40-44,F,26,left,"(11,48)"
1122105,1178,144708,40-44,F,26,left,"(9,54)"
1122105,1178,144708,40-44,F,26,left,"(12,50)"
1122105,1178,144708,40-44,F,26,left,"(10,66)"
1122105,1178,144708,40-44,F,26,left,"(10,53)"
1122105,1178,144708,40-44,F,26,left,"(11,65)"
1122105,1178,144708,40-44,F,26,left,"(12,54)"
1122105,1178,144708,40-44,F,26,left,"(10,51)"
1122105,1178,144708,40-44,F,26,left,"(10,68)"
1122105,1178,144708,40-44,F,26,left,"(14,44)"
1122105,1178,144708,40-44,F,26,left,"(13,65)"
1122105,1178,144708,40-44,F,26,left,"(16,40)"
1122105,1178,144708,40-44,F,26,left,"(12,52)"
1122105,1178,144708,40-44,F,26,left,"(15,28)"
1122105,1178,144708,40-44,F,26,left,"(15,37)"
1122105,1178,144708,40-44,F,26,left,"(13,63)"
1122105,1178,144708,40-44,F,26,left,"(13,36)"
1122105,1178,144708,40-44,F,26,left,"(10,47)"
1122105,1178,144708,40-44,F,26,left,"(12,52)"
1122105,1178,144708,40-44,F,26,left,"(13,65)"
1122105,1178,144708,40-44,F,26,left,"(10,42)"
1122105,1178,144708,40-44,F,26,left,"(10,63)"
1122105,1178,144708,40-44,F,26,left,"(10,42)"
1122105,1178,144708,40-44,F,26,left,"(16,61)"
1122105,1178,144708,40-44,F,26,left,"(13,73)"
1122105,1178,144708,40-44,F,26,left,"(10,63)"
1122105,1178,144708,40-44,F,26,left,"(10,58)"
1122105,1178,144708,40-44,F,26,left,"(11,57)"
1122105,1178,144708,40-44,F,26,left,"(13,56)"
1122105,1178,144708,40-44,F,26,left,"(11,44)"
1122105,1178,144708,40-44,F,26,left,"(10,58)"
1122105,1178,144708,40-44,F,26,left,"(12,58)"
1122105,1178,144708,40-44,F,26,left,"(12,47)"
1122105,1178,144708,40-44,F,26,left,"(10,63)"
1122105,1178,144708,40-44,F,26,left,"(12,43)"
1122105,1178,144708,40-44,F,26,left,"(13,52)"
1122105,1178,144708,40-44,F,26,left,"(13,42)"
1122105,1178,144708,40-44,F,26,left,"(13,53)"
1122105,1178,144708,40-44,F,26,left,"(12,66)"
1122105,1178,144708,40-44,F,26,left,"(12,52)"
1122105,1178,144708,40-44,F,26,left,"(12,49)"
1122105,1178,144708,40-44,F,26,left,"(14,64)"
1122105,1178,144708,40-44,F,26,left,"(11,76)"
1122105,1178,144708,40-44,F,26,left,"(10,52)"
1122107,1178,144708,40-44,F,26,left,"(10,48)"
1122107,1178,144708,40-44,F,26,left,"(15,63)"
1122107,1178,144708,40-44,F,26,left,"(12,58)"
1122107,1178,144708,40-44,F,26,left,"(10,48)"
1122107,1178,144708,40-44,F,26,left,"(11,56)"
1122107,1178,144708,40-44,F,26,left,"(10,34)"
1122107,1178,144708,40-44,F,26,left,"(12,47)"
1122107,1178,144708,40-44,F,26,left,"(12,58)"
1122107,1178,144708,40-44,F,26,left,"(14,43)"
1122107,1178,144708,40-44,F,26,left,"(12,56)"
1122107,1178,144708,40-44,F,26,left,"(12,53)"
1122107,1178,144708,40-44,F,26,left,"(13,61)"
1122107,1178,144708,40-44,F,26,left,"(10,82)"
1122107,1178,144708,40-44,F,26,left,"(10,48)"
1122107,1178,144708,40-44,F,26,left,"(13,69)"
1122107,1178,144708,40-44,F,26,left,"(11,59)"
1122107,1178,144708,40-44,F,26,left,"(13,37)"
1122107,1178,144708,40-44,F,26,left,"(10,40)"
1122107,1178,144708,40-44,F,26,left,"(12,64)"
1122107,1178,144708,40-44,F,26,left,"(10,69)"
1122107,1178,144708,40-44,F,26,left,"(15,40)"
1122107,1178,144708,40-44,F,26,left,"(11,70)"
1122107,1178,144708,40-44,F,26,left,"(10,65)"
1122107,1178,144708,40-44,F,26,left,"(10,61)"
1122107,1178,144708,40-44,F,26,left,"(12,42)"
1122107,1178,144708,40-44,F,26,left,"(12,76)"
1122107,1178,144708,40-44,F,26,left,"(12,52)"
1122107,1178,144708,40-44,F,26,left,"(12,66)"
1122107,1178,144708,40-44,F,26,left,"(10,71)"
1122107,1178,144708,40-44,F,26,left,"(12,58)"
1122107,1178,144708,40-44,F,26,left,"(13,39)"
1122107,1178,144708,40-44,F,26,left,"(12,62)"
1122107,1178,144708,40-44,F,26,left,"(14,56)"
1122107,1178,144708,40-44,F,26,left,"(13,50)"
1122107,1178,144708,40-44,F,26,left,"(10,27)"
1122107,1178,144708,40-44,F,26,left,"(13,55)"
1122107,1178,144708,40-44,F,26,left,"(12,38)"
1122107,1178,144708,40-44,F,26,left,"(11,52)"
1122107,1178,144708,40-44,F,26,left,"(12,45)"
1122107,1178,144708,40-44,F,26,left,"(13,53)"
1122107,1178,144708,40-44,F,26,left,"(14,45)"
1122107,1178,144708,40-44,F,26,left,"(15,48)"
1122107,1178,144708,40-44,F,26,left,"(11,27)"
1122107,1178,144708,40-44,F,26,left,"(13,60)"
1122107,1178,144708,40-44,F,26,left,"(15,53)"
1122107,1178,144708,40-44,F,26,left,"(12,65)"
1122107,1178,144708,40-44,F,26,left,"(15,57)"
1122107,1178,144708,40-44,F,26,left,"(11,36)"
1122107,1178,144708,40-44,F,26,left,"(13,43)"
1122107,1178,144708,40-44,F,26,left,"(10,34)"
1122107,1178,144708,40-44,F,26,left,"(15,63)"
1122107,1178,144708,40-44,F,26,left,"(13,40)"
1122107,1178,144708,40-44,F,26,left,"(10,32)"
1122107,1178,144708,40-44,F,26,left,"(11,54)"
1122107,1178,144708,40-44,F,26,left,"(16,62)"
1122107,1178,144708,40-44,F,26,left,"(10,59)"
1122107,1178,144708,40-44,F,26,left,"(15,55)"
1122107,1178,144708,40-44,F,26,left,"(16,37)"
1122107,1178,144708,40-44,F,26,left,"(10,37)"
1122107,1178,144708,40-44,F,26,left,"(13,41)"
1122107,1178,144708,40-44,F,26,left,"(8,50)"
1122107,1178,144708,40-44,F,26,left,"(12,55)"
1122107,1178,144708,40-44,F,26,left,"(11,46)"
1122107,1178,144708,40-44,F,26,left,"(10,44)"
1122107,1178,144708,40-44,F,26,left,"(15,53)"
1122107,1178,144708,40-44,F,26,left,"(13,59)"
1122107,1178,144708,40-44,F,26,left,"(10,44)"
1122107,1178,144708,40-44,F,26,left,"(11,62)"
1122107,1178,144708,40-44,F,26,left,"(13,71)"
1122107,1178,144708,40-44,F,26,left,"(10,29)"
1122107,1178,144708,40-44,F,26,left,"(11,60)"
1122107,1178,144708,40-44,F,26,left,"(13,70)"
1122107,1178,144708,40-44,F,26,left,"(11,49)"
1122107,1178,144708,40-44,F,26,left,"(12,62)"
1122107,1178,144708,40-44,F,26,left,"(13,66)"
1122107,1178,144708,40-44,F,26,left,"(14,52)"
1122107,1178,144708,40-44,F,26,left,"(10,58)"
1122107,1178,144708,40-44,F,26,left,"(10,40)"
1122107,1178,144708,40-44,F,26,left,"(13,51)"
1122107,1178,144708,40-44,F,26,left,"(12,64)"
1122107,1178,144708,40-44,F,26,left,"(13,39)"
1122107,1178,144708,40-44,F,26,left,"(15,44)"
1122107,1178,144708,40-44,F,26,left,"(11,60)"
1122107,1178,144708,40-44,F,26,left,"(13,31)"
1122107,1178,144708,40-44,F,26,left,"(10,52)"
1122107,1178,144708,40-44,F,26,left,"(10,58)"
1122107,1178,144708,40-44,F,26,left,"(12,50)"
1122107,1178,144708,40-44,F,26,left,"(11,70)"
1122107,1178,144708,40-44,F,26,left,"(11,67)"
1122107,1178,144708,40-44,F,26,left,"(11,60)"
1122107,1178,144708,40-44,F,26,left,"(10,60)"
1122107,1178,144708,40-44,F,26,left,"(10,39)"
1122107,1178,144708,40-44,F,26,left,"(11,55)"
1122107,1178,144708,40-44,F,26,left,"(14,53)"
1122107,1178,144708,40-44,F,26,left,"(10,59)"
1122107,1178,144708,40-44,F,26,left,"(15,50)"
1122107,1178,144708,40-44,F,26,left,"(9,46)"
1122107,1178,144708,40-44,F,26,left,"(10,53)"
1122107,1178,144708,40-44,F,26,left,"(12,40)"
1122107,1178,144708,40-44,F,26,left,"(12,35)"
1122107,1178,144708,40-44,F,26,left,"(10,45)"
1122107,1178,144708,40-44,F,26,left,"(15,70)"
1122107,1178,144708,40-44,F,26,left,"(14,62)"
1122107,1178,144708,40-44,F,26,left,"(13,45)"
1122107,1178,144708,40-44,F,26,left,"(11,22)"
1122107,1178,144708,40-44,F,26,left,"(15,61)"
1122107,1178,144708,40-44,F,26,left,"(12,70)"
1122107,1178,144708,40-44,F,26,left,"(16,39)"
1122107,1178,144708,40-44,F,26,left,"(10,67)"
1122107,1178,144708,40-44,F,26,left,"(12,62)"
1122107,1178,144708,40-44,F,26,left,"(13,52)"
1122107,1178,144708,40-44,F,26,left,"(13,37)"
1122107,1178,144708,40-44,F,26,left,"(11,51)"
1122107,1178,144708,40-44,F,26,left,"(17,32)"
1122107,1178,144708,40-44,F,26,left,"(9,50)"
1122107,1178,144708,40-44,F,26,left,"(10,56)"
1122107,1178,144708,40-44,F,26,left,"(12,54)"
1122107,1178,144708,40-44,F,26,left,"(13,33)"
1122107,1178,144708,40-44,F,26,left,"(14,60)"
1122107,1178,144708,40-44,F,26,left,"(15,48)"
1122107,1178,144708,40-44,F,26,left,"(9,52)"
1122107,1178,144708,40-44,F,26,left,"(17,58)"
1122107,1178,144708,40-44,F,26,left,"(13,54)"
1122107,1178,144708,40-44,F,26,left,"(10,55)"
1122107,1178,144708,40-44,F,26,left,"(10,54)"
1122107,1178,144708,40-44,F,26,left,"(10,65)"
1122107,1178,144708,40-44,F,26,left,"(11,45)"
1122107,1178,144708,40-44,F,26,left,"(11,61)"
1122107,1178,144708,40-44,F,26,left,"(13,59)"
1122107,1178,144708,40-44,F,26,left,"(13,59)"
1122107,1178,144708,40-44,F,26,left,"(15,65)"
1122107,1178,144708,40-44,F,26,left,"(11,50)"
1122107,1178,144708,40-44,F,26,left,"(12,54)"
1122107,1178,144708,40-44,F,26,left,"(11,60)"
1122107,1178,144708,40-44,F,26,left,"(14,62)"
1122107,1178,144708,40-44,F,26,left,"(10,56)"
1122107,1178,144708,40-44,F,26,left,"(12,53)"
1122107,1178,144708,40-44,F,26,left,"(10,46)"
1122107,1178,144708,40-44,F,26,left,"(12,45)"
1122107,1178,144708,40-44,F,26,left,"(14,66)"
1122107,1178,144708,40-44,F,26,left,"(14,41)"
1122107,1178,144708,40-44,F,26,left,"(15,45)"
1122107,1178,144708,40-44,F,26,left,"(10,58)"
1122107,1178,144708,40-44,F,26,left,"(13,64)"
1122107,1178,144708,40-44,F,26,left,"(13,39)"
1122107,1178,144708,40-44,F,26,left,"(12,61)"
1122107,1178,144708,40-44,F,26,left,"(13,53)"
1122107,1178,144708,40-44,F,26,left,"(12,47)"
1122107,1178,144708,40-44,F,26,left,"(13,47)"
1122107,1178,144708,40-44,F,26,left,"(12,50)"
1122107,1178,144708,40-44,F,26,left,"(10,33)"
1122107,1178,144708,40-44,F,26,left,"(13,35)"
1122107,1178,144708,40-44,F,26,left,"(15,37)"
1122107,1178,144708,40-44,F,26,left,"(13,32)"
1122107,1178,144708,40-44,F,26,left,"(11,61)"
1122107,1178,144708,40-44,F,26,left,"(13,67)"
1122107,1178,144708,40-44,F,26,left,"(13,50)"
1122107,1178,144708,40-44,F,26,left,"(14,73)"
1122107,1178,144708,40-44,F,26,left,"(15,55)"
1122107,1178,144708,40-44,F,26,left,"(12,52)"
1122107,1178,144708,40-44,F,26,left,"(9,66)"
1122107,1178,144708,40-44,F,26,left,"(9,49)"
1122107,1178,144708,40-44,F,26,left,"(13,56)"
1122107,1178,144708,40-44,F,26,left,"(10,45)"
1122107,1178,144708,40-44,F,26,left,"(11,57)"
1122107,1178,144708,40-44,F,26,left,"(14,68)"
1122107,1178,144708,40-44,F,26,left,"(12,36)"
1122107,1178,144708,40-44,F,26,left,"(6,48)"
1122107,1178,144708,40-44,F,26,left,"(12,50)"
1122107,1178,144708,40-44,F,26,left,"(14,64)"
1122107,1178,144708,40-44,F,26,left,"(14,44)"
1122107,1178,144708,40-44,F,26,left,"(14,54)"
1122107,1178,144708,40-44,F,26,left,"(12,53)"
1122107,1178,144708,40-44,F,26,left,"(13,38)"
1122107,1178,144708,40-44,F,26,left,"(11,63)"
1122107,1178,144708,40-44,F,26,left,"(16,74)"
1122107,1178,144708,40-44,F,26,left,"(12,42)"
1122107,1178,144708,40-44,F,26,left,"(12,64)"
1122107,1178,144708,40-44,F,26,left,"(11,45)"
1122107,1178,144708,40-44,F,26,left,"(10,64)"
1122107,1178,144708,40-44,F,26,left,"(13,61)"
1122107,1178,144708,40-44,F,26,left,"(12,58)"
1122107,1178,144708,40-44,F,26,left,"(10,50)"
1122109,1178,144708,40-44,F,26,left,"(11,33)"
1122109,1178,144708,40-44,F,26,left,"(15,56)"
1122109,1178,144708,40-44,F,26,left,"(11,54)"
1122109,1178,144708,40-44,F,26,left,"(11,34)"
1122109,1178,144708,40-44,F,26,left,"(14,39)"
1122109,1178,144708,40-44,F,26,left,"(11,57)"
1122109,1178,144708,40-44,F,26,left,"(10,62)"
1122109,1178,144708,40-44,F,26,left,"(14,33)"
1122109,1178,144708,40-44,F,26,left,"(10,55)"
1122109,1178,144708,40-44,F,26,left,"(11,49)"
1122109,1178,144708,40-44,F,26,left,"(12,49)"
1122109,1178,144708,40-44,F,26,left,"(12,48)"
1122109,1178,144708,40-44,F,26,left,"(12,57)"
1122109,1178,144708,40-44,F,26,left,"(13,32)"
1122109,1178,144708,40-44,F,26,left,"(14,81)"
1122109,1178,144708,40-44,F,26,left,"(11,52)"
1122109,1178,144708,40-44,F,26,left,"(11,58)"
1122109,1178,144708,40-44,F,26,left,"(15,50)"
1122109,1178,144708,40-44,F,26,left,"(9,65)"
1122109,1178,144708,40-44,F,26,left,"(13,40)"
1122109,1178,144708,40-44,F,26,left,"(11,38)"
1122109,1178,144708,40-44,F,26,left,"(10,34)"
1122109,1178,144708,40-44,F,26,left,"(14,62)"
1122109,1178,144708,40-44,F,26,left,"(14,50)"
1122109,1178,144708,40-44,F,26,left,"(10,48)"
1122109,1178,144708,40-44,F,26,left,"(12,45)"
1122109,1178,144708,40-44,F,26,left,"(12,54)"
1122109,1178,144708,40-44,F,26,left,"(13,55)"
1122109,1178,144708,40-44,F,26,left,"(14,65)"
1122109,1178,144708,40-44,F,26,left,"(12,51)"
1122109,1178,144708,40-44,F,26,left,"(10,51)"
1122109,1178,144708,40-44,F,26,left,"(10,54)"
1122109,1178,144708,40-44,F,26,left,"(13,57)"
1122109,1178,144708,40-44,F,26,left,"(14,43)"
1122109,1178,144708,40-44,F,26,left,"(11,56)"
1122109,1178,144708,40-44,F,26,left,"(10,53)"
1122109,1178,144708,40-44,F,26,left,"(11,53)"
1122109,1178,144708,40-44,F,26,left,"(10,56)"
1122109,1178,144708,40-44,F,26,left,"(10,37)"
1122109,1178,144708,40-44,F,26,left,"(13,42)"
1122109,1178,144708,40-44,F,26,left,"(12,60)"
1122109,1178,144708,40-44,F,26,left,"(12,50)"
1122109,1178,144708,40-44,F,26,left,"(11,56)"
1122109,1178,144708,40-44,F,26,left,"(15,53)"
1122109,1178,144708,40-44,F,26,left,"(11,49)"
1122109,1178,144708,40-44,F,26,left,"(11,33)"
1122109,1178,144708,40-44,F,26,left,"(10,59)"
1122109,1178,144708,40-44,F,26,left,"(14,40)"
1122109,1178,144708,40-44,F,26,left,"(10,65)"
1122109,1178,144708,40-44,F,26,left,"(13,46)"
1122109,1178,144708,40-44,F,26,left,"(11,37)"
1122109,1178,144708,40-44,F,26,left,"(10,56)"
1122109,1178,144708,40-44,F,26,left,"(10,45)"
1122109,1178,144708,40-44,F,26,left,"(11,65)"
1122109,1178,144708,40-44,F,26,left,"(12,63)"
1122109,1178,144708,40-44,F,26,left,"(13,51)"
1122109,1178,144708,40-44,F,26,left,"(10,61)"
1122109,1178,144708,40-44,F,26,left,"(10,55)"
1122109,1178,144708,40-44,F,26,left,"(14,60)"
1122109,1178,144708,40-44,F,26,left,"(12,47)"
1122109,1178,144708,40-44,F,26,left,"(12,43)"
1122109,1178,144708,40-44,F,26,left,"(13,46)"
1122109,1178,144708,40-44,F,26,left,"(12,53)"
1122109,1178,144708,40-44,F,26,left,"(10,51)"
1122109,1178,144708,40-44,F,26,left,"(13,46)"
1122109,1178,144708,40-44,F,26,left,"(14,56)"
1122109,1178,144708,40-44,F,26,left,"(9,66)"
1122109,1178,144708,40-44,F,26,left,"(11,53)"
1122109,1178,144708,40-44,F,26,left,"(11,47)"
1122109,1178,144708,40-44,F,26,left,"(11,56)"
1122109,1178,144708,40-44,F,26,left,"(15,52)"
1122109,1178,144708,40-44,F,26,left,"(11,74)"
1122109,1178,144708,40-44,F,26,left,"(15,50)"
1122109,1178,144708,40-44,F,26,left,"(10,37)"
1122109,1178,144708,40-44,F,26,left,"(12,43)"
1122109,1178,144708,40-44,F,26,left,"(15,43)"
1122109,1178,144708,40-44,F,26,left,"(10,54)"
1122109,1178,144708,40-44,F,26,left,"(12,44)"
1122109,1178,144708,40-44,F,26,left,"(15,44)"
1122109,1178,144708,40-44,F,26,left,"(12,45)"
1122109,1178,144708,40-44,F,26,left,"(16,54)"
1122109,1178,144708,40-44,F,26,left,"(13,55)"
1122109,1178,144708,40-44,F,26,left,"(10,63)"
1122112,1178,144709,40-44,F,27,left,"(10,60)"
1122112,1178,144709,40-44,F,27,left,"(14,52)"
1122112,1178,144709,40-44,F,27,left,"(11,60)"
1122112,1178,144709,40-44,F,27,left,"(10,37)"
1122112,1178,144709,40-44,F,27,left,"(11,39)"
1122112,1178,144709,40-44,F,27,left,"(11,62)"
1122112,1178,144709,40-44,F,27,left,"(12,52)"
1122112,1178,144709,40-44,F,27,left,"(9,29)"
1122112,1178,144709,40-44,F,27,left,"(14,31)"
1122112,1178,144709,40-44,F,27,left,"(11,65)"
1122112,1178,144709,40-44,F,27,left,"(11,32)"
1122112,1178,144709,40-44,F,27,left,"(12,47)"
1122112,1178,144709,40-44,F,27,left,"(18,53)"
1122112,1178,144709,40-44,F,27,left,"(10,53)"
1122112,1178,144709,40-44,F,27,left,"(13,65)"
1122112,1178,144709,40-44,F,27,left,"(11,75)"
1122112,1178,144709,40-44,F,27,left,"(13,59)"
1122112,1178,144709,40-44,F,27,left,"(13,60)"
1122112,1178,144709,40-44,F,27,left,"(14,63)"
1122112,1178,144709,40-44,F,27,left,"(15,57)"
1122112,1178,144709,40-44,F,27,left,"(11,67)"
1122112,1178,144709,40-44,F,27,left,"(12,44)"
1122112,1178,144709,40-44,F,27,left,"(13,46)"
1122112,1178,144709,40-44,F,27,left,"(13,52)"
1122112,1178,144709,40-44,F,27,left,"(14,52)"
1122112,1178,144709,40-44,F,27,left,"(12,44)"
1122112,1178,144709,40-44,F,27,left,"(14,37)"
1122112,1178,144709,40-44,F,27,left,"(14,58)"
1122112,1178,144709,40-44,F,27,left,"(14,63)"
1122112,1178,144709,40-44,F,27,left,"(11,43)"
1122112,1178,144709,40-44,F,27,left,"(13,59)"
1122112,1178,144709,40-44,F,27,left,"(12,53)"
1122112,1178,144709,40-44,F,27,left,"(11,47)"
1122112,1178,144709,40-44,F,27,left,"(10,55)"
1122112,1178,144709,40-44,F,27,left,"(10,35)"
1122112,1178,144709,40-44,F,27,left,"(14,61)"
1122112,1178,144709,40-44,F,27,left,"(11,54)"
1122112,1178,144709,40-44,F,27,left,"(11,64)"
1122112,1178,144709,40-44,F,27,left,"(10,56)"
1122112,1178,144709,40-44,F,27,left,"(10,35)"
1122112,1178,144709,40-44,F,27,left,"(10,47)"
1122112,1178,144709,40-44,F,27,left,"(12,55)"
1122112,1178,144709,40-44,F,27,left,"(12,39)"
1122112,1178,144709,40-44,F,27,left,"(14,45)"
1122112,1178,144709,40-44,F,27,left,"(13,48)"
1122112,1178,144709,40-44,F,27,left,"(12,82)"
1122112,1178,144709,40-44,F,27,left,"(12,37)"
1122112,1178,144709,40-44,F,27,left,"(12,54)"
1122112,1178,144709,40-44,F,27,left,"(11,45)"
1122112,1178,144709,40-44,F,27,left,"(17,68)"
1122112,1178,144709,40-44,F,27,left,"(11,37)"
1122112,1178,144709,40-44,F,27,left,"(13,59)"
1122112,1178,144709,40-44,F,27,left,"(12,52)"
